"student01","10","20","30","40","50"
"student02","20","30","40","50","60"
"student03","30","40","50","60","70"
"student04","40","50","60","70","80"
"student05","50","60","70","80","90"
"student06","50","60","70","80","90"
"student07","50","60","70","80","90"
"student08","50","60","70","80","90"
"student09","50","60","70","80","90"
"student10","50","60","70","80","90"
"student11","50","60","70","80","90"
"student12","50","60","70","80","90"
"student13","50","60","70","80","90"
"student14","50","60","70","80","90"
"student15","50","60","70","80","90"
"student16","50","60","70","80","90"
"student17","50","60","70","80","90"
"student18","50","60","70","80","90"
"student19","50","60","70","80","90"
"student20","50","60","70","80","90"